repo,org,datasources,teacher,eval_benchmark,candidate,swept
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251114-020501,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251115-190420,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251115-230450,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-035619,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-073536,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-111753,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-150703,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-190741,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251116-230816,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-20251117-030852,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-11764024,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-11863184,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-15160785,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-27162415,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-58664304,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-76375822,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-79411220,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-glm-4-6-codeforces-32ep-32k-restore-hp-20251-92638952,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-neulab-codeactinstruct-restore-hp-20251118-011245,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-1k-traces-20251116-025557,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-1k-traces-restore-hp-20251117-164155,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-3k-traces-20251113-073635,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-3k-traces-20251113-111047,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-3k-traces-20251114-050635,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-0-3k-traces-restore-hp-20251117-164155,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-16ep-20251115-125833,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-16ep-20251116-005916,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-16ep-restore-hp-20251117-171535,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-16ep-restore-hp-20251118-030449,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-1ep-20251113-035337,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-1ep-restore-hp-20251117-165631,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-1ep-restore-hp-20251118-025911,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-1k-traces-20251116-005916,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-1k-traces-restore-hp-20251118-011245,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251113-065656,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251113-105745,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251113-151916,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251114-020500,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251115-190420,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251115-230450,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-035533,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-073535,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-111730,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-150703,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-190735,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251116-230815,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-20251117-030847,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-2ep-restore-hp-20251117-174542,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-32ep-20251115-125838,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-32ep-20251116-012818,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-32ep-restore-hp-20251117-164155,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-3k-traces-20251115-132418,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-3k-traces-20251116-024519,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-3k-traces-restore-hp-20251118-011245,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-4ep-20251113-071002,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-4ep-20251113-105958,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-4ep-20251114-041611,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-4ep-20251116-052205,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-4ep-restore-hp-20251117-171535,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-20251116-005916,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251117-164429,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251117-192211,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251117-232632,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251118-032924,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251118-071259,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-8ep-restore-hp-20251118-113749,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-glm-4-6-traces-newhparams-20251115-133201,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-glm-4-6-traces-newhparams-20251116-025819,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-gpt-5-nano-traces-8ep-restore-hp-202-71570273,DCAgent2,,GPT-5-nano,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-glm-4-6-traces-32ep-32k-202-14957501,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-glm-4-6-traces-32ep-32k-202-18515551,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-glm-4-6-traces-32ep-32k-res-29841131,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-gpt-5-nano-traces-20251115-125833,DCAgent2,,GPT-5-nano,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-gpt-5-nano-traces-20251116-005911,DCAgent2,,GPT-5-nano,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-gpt-5-nano-traces-restore-h-21384138,DCAgent2,,GPT-5-nano,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-nl2bash-verified-gpt-5-nano-traces-restore-h-65601242,DCAgent2,,GPT-5-nano,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-selfinstruct-naive-sandboxes-2-traces-restor-73640667,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-swesmith-2stage-restore-hp-20251118-010501,DCAgent2,swesmith,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-swesmith-with-plain-docker-sandboxes-traces-46158923,DCAgent2,swesmith,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-taskmaster2-1ep-freelancer-projects-sandboxe-74471712,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-taskmaster2-4ep-2stage-restore-hp-20251118-010200,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-taskmaster2-4ep-freelancer-projects-sandboxe-38634648,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-penfever-taskmaster2-8ep-freelancer-projects-sandboxe-81648033,DCAgent2,,,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251107-135836,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251111-034033,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251111-131301,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251112-033008,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251112-065332,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251112-113102,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251113-151916,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251114-020459,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251115-190415,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251115-230445,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-030516,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-070542,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-110618,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-150654,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-190729,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251116-230811,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251117-030848,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251117-130028,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251117-164155,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251117-192211,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251117-231147,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251118-032702,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251118-071254,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-1-7b-20251118-112238,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251107-135831,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251111-055405,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251111-093320,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251112-030703,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251112-065332,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251112-112059,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251113-145820,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251114-020459,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251115-190410,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251115-230441,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251116-070543,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251116-110618,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251116-150654,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251116-190730,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251116-230806,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251117-030841,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251117-130028,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251117-164428,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251117-192210,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251117-231147,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251118-032321,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251118-071249,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-14b-20251118-112235,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251107-135829,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251111-165559,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251112-025402,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251112-065327,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251112-111613,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251113-145820,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251114-020459,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251115-190411,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251115-230441,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-030511,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-070542,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-110617,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-150655,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-190730,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251116-230801,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251117-030845,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251117-130028,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251117-164155,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251117-192210,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251117-231148,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251118-032647,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251118-071250,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-32b-20251118-112226,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251107-135829,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251111-130950,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251111-142931,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251111-172415,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251111-192641,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251112-032308,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251112-065331,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251112-113033,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251113-150708,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251114-020459,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251115-190415,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251115-230441,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-030511,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-070543,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-110617,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-150655,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-190729,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251116-230805,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251117-030841,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251117-130028,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251117-164156,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251117-192210,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251117-231147,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251118-032701,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251118-071250,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-20251118-112238,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-instruct-2507-20251112-152328,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251107-135829,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251111-130211,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251111-140342,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251111-172313,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251112-031339,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251112-065331,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251112-112059,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251113-145821,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251114-020500,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251115-190411,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251115-230439,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-030511,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-070542,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-110617,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-150655,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-190729,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251116-230805,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251117-030840,DCAgent2,,Qwen3,dev_set,False,False
DCAgent2/dcagent-dev-set-71-tasks-qwen-qwen3-4b-thinking-2507-20251117-130027,DCAgent2,,Qwen3,dev_set,False,False
